Date,Rain_Sunamganj_Center,Rain_Meghalaya_Border,Mean_NDVI,Radar_VV,Daily_Water_Level,NDVI_Clean,NDVI_7Day_Avg,Flood_In_7Days,Crop_State,AgroPulse_Status,Temperature,Soil_Moisture,NDVI_Slope,Precise_Flood_Indicator,Refined_Crop_State,Final_AgroPulse_Level,Temperature_C
2016-06-12,0.907410818,1.671837108,,-14.55832464,6.923,0.037365539,0.007452457,0.0,Post-Harvest,0.0,26.26,0.43,0.0,0.0,Growing,0.0,
2016-06-13,1.816436565,4.893796515,,-14.42288558,6.923,0.037365539,0.017423484,0.0,Post-Harvest,0.0,26.26,0.43,0.0,0.0,Growing,0.0,
2016-06-14,38.26101915,18.67187384,0.107162731,-14.28744653,6.923,0.107162731,0.037365539,0.0,Post-Harvest,0.0,27.32,0.428,0.069797192,0.0,Growing,0.0,
2016-06-15,11.95015628,22.93077306,,-14.30134149,6.923,0.107162731,0.057307594,0.0,Post-Harvest,0.0,27.32,0.428,0.0,0.0,Growing,0.0,
2016-06-16,10.82832457,14.3149255,,-14.31523644,6.923,0.107162731,0.067278621,0.0,Post-Harvest,0.0,27.32,0.428,0.0,0.0,Growing,0.0,
2016-06-17,5.696094213,21.86079483,,-14.3291314,6.923,0.107162731,0.077249649,0.0,Post-Harvest,0.0,27.32,0.428,0.0,0.0,Growing,0.0,
2016-06-18,23.30622625,11.68275257,,-14.34302636,6.923,0.107162731,0.087220676,0.0,Post-Harvest,0.0,27.32,0.428,0.0,0.0,Growing,0.0,
2016-06-19,26.16409206,32.68261958,0.107162731,-14.35692131,6.923,0.107162731,0.097191704,0.0,Post-Harvest,0.0,27.51,0.429,-1.11e-16,0.0,Growing,0.0,
2016-06-20,58.7670023,65.09593302,,-14.35692131,6.923,0.107162731,0.107162731,0.0,Post-Harvest,0.0,27.51,0.429,0.0,0.0,Growing,0.0,
2016-06-21,59.47716712,37.13035543,,-14.35692131,6.923,0.107162731,0.107162731,1.0,Post-Harvest,3.0,27.51,0.429,0.0,0.0,Growing,0.0,
2016-06-22,56.95440858,66.64015827,,-14.35692131,6.923,0.107162731,0.107162731,1.0,Post-Harvest,3.0,27.51,0.429,0.0,0.0,Growing,0.0,
2016-06-23,120.5494273,69.76216679,,-14.35692131,6.923,0.107162731,0.107162731,1.0,Post-Harvest,3.0,27.51,0.429,0.0,0.0,Growing,0.0,
2016-06-24,9.893875001,7.77703091,0.147315257,-14.35692131,6.923,0.147315257,0.112898806,1.0,Post-Harvest,3.0,26.96,0.432,0.040152526,0.0,Growing,0.0,
2016-06-25,2.925997876,0.2060943,,-14.35692131,6.923,0.147315257,0.118634881,1.0,Post-Harvest,3.0,26.96,0.432,0.0,0.0,Growing,0.0,
2016-06-26,15.40210421,15.59686102,,-14.35692131,6.923,0.147315257,0.124370957,1.0,Post-Harvest,3.0,26.96,0.432,0.0,0.0,Growing,0.0,
2016-06-27,4.113725992,2.882512668,,-14.35692131,6.923,0.147315257,0.130107032,1.0,Post-Harvest,3.0,26.96,0.432,0.0,0.0,Growing,0.0,
2016-06-28,4.094849442,0.198080955,,-14.35692131,7.204,0.147315257,0.135843107,1.0,Post-Harvest,3.0,26.96,0.432,0.0,0.0,Growing,0.0,
2016-06-29,10.05108445,9.854200899,0.147315257,-14.35692131,7.204,0.147315257,0.141579182,1.0,Post-Harvest,3.0,29.18,0.411,0.0,0.0,Growing,0.0,
2016-06-30,16.47131629,8.355380407,,-14.76082076,7.204,0.147315257,0.147315257,1.0,Post-Harvest,3.0,29.18,0.411,0.0,0.0,Growing,0.0,
2016-07-01,8.192003361,6.704377093,,-15.1647202,7.204,0.147315257,0.147315257,1.0,Post-Harvest,3.0,29.18,0.411,0.0,0.0,Growing,0.0,
2016-07-02,22.88973265,16.95467772,,-15.56861965,7.204,0.147315257,0.147315257,1.0,Post-Harvest,3.0,29.18,0.411,0.0,0.0,Growing,0.0,
2016-07-03,52.2335929,41.06246856,,-15.9725191,7.204,0.147315257,0.147315257,1.0,Post-Harvest,3.0,29.18,0.411,0.0,0.0,Growing,0.0,
2016-07-04,23.62502865,2.226211775,0.132329175,-16.37641854,7.204,0.132329175,0.145174388,1.0,Post-Harvest,3.0,25.18,0.436,-0.014986082,1.0,Growing,1.0,
2016-07-05,11.90962933,5.128817453,,-16.4842051,7.204,0.132329175,0.143033519,1.0,Post-Harvest,3.0,25.18,0.436,0.0,1.0,Growing,1.0,
2016-07-06,2.892999736,1.170533729,,-16.59199166,7.204,0.132329175,0.14089265,1.0,Post-Harvest,3.0,25.18,0.436,0.0,1.0,Growing,1.0,
2016-07-07,24.97701893,6.701070878,,-16.69977822,7.204,0.132329175,0.138751781,1.0,Post-Harvest,3.0,25.18,0.436,0.0,1.0,Growing,1.0,
2016-07-08,93.258622,46.36321819,,-16.80756478,7.204,0.132329175,0.136610913,1.0,Post-Harvest,3.0,25.18,0.436,0.0,1.0,Growing,1.0,
2016-07-09,36.61060468,14.46342135,0.132329175,-16.91535133,7.204,0.132329175,0.134470044,1.0,Post-Harvest,3.0,27.68,0.433,0.0,1.0,Growing,1.0,
2016-07-10,7.665123136,7.385633688,,-16.9438274,7.204,0.132329175,0.132329175,1.0,Post-Harvest,3.0,27.68,0.433,0.0,1.0,Growing,1.0,
2016-07-11,6.948038262,1.589382445,,-16.97230347,7.204,0.132329175,0.132329175,1.0,Post-Harvest,3.0,27.68,0.433,0.0,1.0,Growing,1.0,
2016-07-12,1.952453574,0.10140861,,-17.00077954,7.204,0.132329175,0.132329175,1.0,Post-Harvest,3.0,27.68,0.433,0.0,1.0,Growing,1.0,
2016-07-13,33.97738698,6.173053998,,-17.0292556,7.204,0.132329175,0.132329175,1.0,Post-Harvest,3.0,27.68,0.433,0.0,1.0,Growing,1.0,
2016-07-14,35.98268971,4.822495425,0.222866603,-17.05773167,7.204,0.222866603,0.145263093,1.0,Post-Harvest,3.0,27.82,0.427,0.090537428,1.0,Growing,1.0,
2016-07-15,17.5984832,7.129015843,,-17.12653428,7.204,0.222866603,0.158197011,1.0,Post-Harvest,3.0,27.82,0.427,0.0,1.0,Growing,1.0,
2016-07-16,20.41935869,14.91105137,,-17.19533689,7.204,0.222866603,0.17113093,1.0,Post-Harvest,3.0,27.82,0.427,0.0,1.0,Growing,1.0,
2016-07-17,55.49970683,15.07423516,,-17.2641395,7.204,0.222866603,0.184064848,1.0,Post-Harvest,3.0,27.82,0.427,0.0,1.0,Growing,1.0,
2016-07-18,79.98052249,244.0484555,,-17.3329421,7.204,0.222866603,0.196998766,1.0,Post-Harvest,3.0,27.82,0.427,0.0,1.0,Growing,1.0,
2016-07-19,52.9304891,145.6647014,0.313404031,-17.40174471,7.204,0.313404031,0.222866603,1.0,Post-Harvest,3.0,26.05,0.434,0.090537428,1.0,Mature,2.0,
2016-07-20,184.8349119,216.9539996,,-17.24805559,7.204,0.313404031,0.24873444,1.0,Post-Harvest,3.0,26.05,0.434,0.0,1.0,Mature,2.0,
2016-07-21,24.80577183,17.92167487,,-17.09436647,7.204,0.313404031,0.261668358,1.0,Post-Harvest,3.0,26.05,0.434,0.0,1.0,Mature,2.0,
2016-07-22,67.94241464,103.6892675,,-16.94067734,7.204,0.313404031,0.274602276,1.0,Post-Harvest,3.0,26.05,0.434,0.0,1.0,Mature,2.0,
2016-07-23,37.46381601,39.60318299,,-16.78698822,7.204,0.313404031,0.287536195,1.0,Post-Harvest,3.0,26.05,0.434,0.0,1.0,Mature,2.0,
2016-07-24,96.3202297,53.07263398,0.313404031,-16.63329909,7.204,0.313404031,0.300470113,1.0,Mature,2.0,25.46,0.434,0.0,1.0,Mature,2.0,
2016-07-25,58.41428839,59.54569192,,-16.57675024,9.14,0.313404031,0.313404031,1.0,Mature,2.0,25.46,0.434,0.0,1.0,Mature,2.0,
2016-07-26,10.62018748,4.456963315,,-16.52020138,9.14,0.313404031,0.313404031,1.0,Mature,2.0,25.46,0.434,0.0,1.0,Mature,2.0,
2016-07-27,10.81169175,3.939400251,,-16.46365252,9.14,0.313404031,0.313404031,1.0,Mature,2.0,25.46,0.434,0.0,1.0,Mature,2.0,
2016-07-28,4.950773742,6.676149535,,-16.40710366,9.14,0.313404031,0.313404031,1.0,Mature,2.0,25.46,0.434,0.0,1.0,Mature,2.0,
2016-07-29,5.910298538,9.383263583,0.313404031,-16.35055481,9.14,0.313404031,0.313404031,1.0,Mature,2.0,27.07,0.425,0.0,1.0,Mature,2.0,
2016-07-30,5.985327066,2.564837959,,-16.16951441,9.14,0.313404031,0.313404031,1.0,Mature,2.0,27.07,0.425,0.0,1.0,Mature,2.0,
2016-07-31,5.794995845,11.37663611,,-15.98847402,9.14,0.313404031,0.313404031,1.0,Mature,2.0,27.07,0.425,0.0,0.0,Mature,0.0,
2016-08-01,4.341205843,1.103033643,,-15.80743363,9.14,0.313404031,0.313404031,1.0,Mature,2.0,27.07,0.425,0.0,0.0,Mature,0.0,
2016-08-02,3.485229726,0.106833059,,-15.62639324,9.14,0.313404031,0.313404031,1.0,Mature,2.0,27.07,0.425,0.0,0.0,Mature,0.0,
2016-08-03,8.109932045,11.35297759,0.393763955,-15.44535284,9.14,0.393763955,0.324884021,1.0,Mature,2.0,29.61,0.416,0.080359924,0.0,Mature,0.0,
2016-08-04,46.09034692,49.91316715,,-15.40810893,9.14,0.393763955,0.33636401,1.0,Mature,2.0,29.61,0.416,0.0,0.0,Mature,0.0,
2016-08-05,18.37542159,20.80595365,,-15.37086502,9.14,0.393763955,0.347843999,1.0,Mature,2.0,29.61,0.416,0.0,0.0,Mature,0.0,
2016-08-06,2.016288786,0.987368979,,-15.3336211,9.14,0.393763955,0.359323988,1.0,Mature,2.0,29.61,0.416,0.0,0.0,Mature,0.0,
2016-08-07,6.401595625,4.266698001,,-15.29637719,9.14,0.393763955,0.370803977,1.0,Mature,2.0,29.61,0.416,0.0,0.0,Mature,0.0,
2016-08-08,12.55131202,16.33781593,0.179416394,-15.25913327,9.14,0.179416394,0.351662886,1.0,Mature,2.0,28.12,0.42,-0.214347561,0.0,Growing,0.0,
2016-08-09,12.20096751,2.883889914,,-15.17553565,9.14,0.179416394,0.332521795,1.0,Mature,2.0,28.12,0.42,0.0,0.0,Growing,0.0,
2016-08-10,16.30371408,5.134063058,,-15.09193803,9.14,0.179416394,0.301900715,1.0,Mature,2.0,28.12,0.42,0.0,0.0,Growing,0.0,
2016-08-11,5.554471622,1.457612846,,-15.0083404,9.14,0.179416394,0.271279635,1.0,Post-Harvest,3.0,28.12,0.42,0.0,0.0,Growing,0.0,
2016-08-12,24.13702478,25.40278559,,-14.92474278,9.14,0.179416394,0.240658555,1.0,Post-Harvest,3.0,28.12,0.42,0.0,0.0,Growing,0.0,
2016-08-13,9.851243756,16.69066106,0.179416394,-14.84114516,9.14,0.179416394,0.210037474,1.0,Post-Harvest,3.0,27.65,0.431,-1.11e-16,0.0,Growing,0.0,
2016-08-14,5.809194608,2.011931457,,-14.93327898,9.14,0.179416394,0.179416394,1.0,Post-Harvest,3.0,27.65,0.431,0.0,0.0,Growing,0.0,
2016-08-15,20.83880004,24.12526063,,-15.02541281,9.14,0.179416394,0.179416394,1.0,Post-Harvest,3.0,27.65,0.431,0.0,0.0,Growing,0.0,
2016-08-16,6.363734839,2.098740454,,-15.11754663,9.14,0.179416394,0.179416394,1.0,Post-Harvest,3.0,27.65,0.431,0.0,0.0,Growing,0.0,
2016-08-17,7.380756581,17.01665017,,-15.20968046,9.14,0.179416394,0.179416394,1.0,Post-Harvest,3.0,27.65,0.431,0.0,0.0,Growing,0.0,
2016-08-18,6.896982984,0.35065931,0.181186671,-15.30181428,9.14,0.181186671,0.179669291,1.0,Post-Harvest,3.0,28.56,0.415,0.001770277,0.0,Growing,0.0,
2016-08-19,0.723057866,0.0,,-15.2674531,9.14,0.181186671,0.179922188,1.0,Post-Harvest,3.0,28.56,0.415,0.0,0.0,Growing,0.0,
2016-08-20,1.533716892,1.879664305,,-15.23309192,9.14,0.181186671,0.180175084,0.0,Post-Harvest,0.0,28.56,0.415,0.0,0.0,Growing,0.0,
2016-08-21,3.917638518,3.729845258,,-15.19873073,6.697,0.181186671,0.180427981,0.0,Post-Harvest,0.0,28.56,0.415,0.0,0.0,Growing,0.0,
2016-08-22,1.316907498,0.035417238,,-15.16436955,6.697,0.181186671,0.180680878,0.0,Post-Harvest,0.0,28.56,0.415,0.0,0.0,Growing,0.0,
2016-08-23,3.719207183,1.068332258,0.158750187,-15.13000836,6.697,0.158750187,0.177728562,0.0,Post-Harvest,0.0,28.56,0.379,-0.022436484,0.0,Post_Harvest,0.0,
2016-08-24,1.197732846,0.011928164,,-15.11024517,6.697,0.158750187,0.174776247,0.0,Post-Harvest,0.0,28.56,0.379,0.0,0.0,Post_Harvest,0.0,
2016-08-25,11.49482592,16.5181325,,-15.09048197,6.697,0.158750187,0.171571035,0.0,Post-Harvest,0.0,28.56,0.379,0.0,0.0,Post_Harvest,0.0,
2016-08-26,2.147110563,0.012148432,,-15.07071877,6.697,0.158750187,0.168365823,0.0,Post-Harvest,0.0,28.56,0.379,0.0,0.0,Post_Harvest,0.0,
2016-08-27,2.317343055,0.435148468,,-15.05095558,6.697,0.158750187,0.165160611,0.0,Post-Harvest,0.0,28.56,0.379,0.0,0.0,Post_Harvest,0.0,
2016-08-28,14.07245882,3.640345608,0.024825924,-15.03119238,6.697,0.024825924,0.142823361,0.0,Post-Harvest,0.0,27.61,0.428,-0.133924263,0.0,Growing,0.0,
2016-08-29,11.23754841,0.76725968,,-15.07853143,6.697,0.024825924,0.120486112,0.0,Post-Harvest,0.0,27.61,0.428,0.0,0.0,Growing,0.0,
2016-08-30,55.96592856,30.88270484,,-15.12587048,6.697,0.024825924,0.101354074,0.0,Post-Harvest,0.0,27.61,0.428,0.0,0.0,Growing,0.0,
2016-08-31,69.72743316,80.69831567,,-15.17320953,6.697,0.024825924,0.082222037,0.0,Post-Harvest,0.0,27.61,0.428,0.0,0.0,Growing,0.0,
2016-09-01,101.9327742,110.8491032,,-15.22054858,6.697,0.024825924,0.063089999,0.0,Post-Harvest,0.0,27.61,0.428,0.0,0.0,Growing,0.0,
2016-09-02,14.74607691,43.67556692,0.024825924,-15.26788763,6.697,0.024825924,0.043957961,0.0,Post-Harvest,0.0,26.57,0.433,0.0,0.0,Growing,0.0,
2016-09-03,10.69593372,12.9438409,,-15.30540558,6.697,0.024825924,0.024825924,0.0,Post-Harvest,0.0,26.57,0.433,0.0,0.0,Growing,0.0,
2016-09-04,3.876967759,0.583691259,,-15.34292352,6.697,0.024825924,0.024825924,0.0,Post-Harvest,0.0,26.57,0.433,0.0,0.0,Growing,0.0,
2016-09-05,4.04198662,1.102913253,,-15.38044146,6.697,0.024825924,0.024825924,0.0,Post-Harvest,0.0,26.57,0.433,0.0,0.0,Growing,0.0,
2016-09-06,9.514386876,15.71601148,,-15.41795941,6.697,0.024825924,0.024825924,0.0,Post-Harvest,0.0,26.57,0.433,0.0,0.0,Growing,0.0,
2016-09-07,7.665959259,3.321488936,-0.009348322,-15.45547735,6.697,-0.009348322,0.019943889,0.0,Post-Harvest,0.0,27.98,0.423,-0.034174245,0.0,Growing,0.0,
2016-09-08,7.996191364,4.983952695,,-15.49895859,6.697,-0.009348322,0.015061854,0.0,Post-Harvest,0.0,27.98,0.423,0.0,0.0,Growing,0.0,
2016-09-09,1.963714558,0.0,,-15.54243983,6.697,-0.009348322,0.010179819,0.0,Post-Harvest,0.0,27.98,0.423,0.0,0.0,Growing,0.0,
2016-09-10,13.10313826,0.943284736,,-15.58592107,6.697,-0.009348322,0.005297784,0.0,Post-Harvest,0.0,27.98,0.423,0.0,0.0,Growing,0.0,
2016-09-11,11.65558146,32.61706967,,-15.62940231,6.697,-0.009348322,0.000415749,0.0,Post-Harvest,0.0,27.98,0.423,0.0,0.0,Growing,0.0,
2016-09-12,37.82465184,5.803945327,0.173285755,-15.67288355,6.697,0.173285755,0.021624296,0.0,Post-Harvest,0.0,26.67,0.433,0.182634077,0.0,Growing,0.0,
2016-09-13,13.31693981,16.7948367,,-15.52403298,6.697,0.173285755,0.042832843,0.0,Post-Harvest,0.0,26.67,0.433,0.0,0.0,Growing,0.0,
2016-09-14,3.989658475,3.271619667,,-15.3751824,6.697,0.173285755,0.068923426,0.0,Post-Harvest,0.0,26.67,0.433,0.0,0.0,Growing,0.0,
2016-09-15,4.020986055,2.111192606,,-15.22633183,6.697,0.173285755,0.095014008,0.0,Post-Harvest,0.0,26.67,0.433,0.0,0.0,Growing,0.0,
2016-09-16,16.7104715,1.636809851,,-15.07748126,6.697,0.173285755,0.12110459,0.0,Post-Harvest,0.0,26.67,0.433,0.0,0.0,Growing,0.0,
2016-09-17,13.22814521,0.548104549,0.207114252,-14.92863069,6.297,0.207114252,0.152027815,0.0,Post-Harvest,0.0,26.75,0.43,0.033828497,0.0,Growing,0.0,
2016-09-18,8.250028414,5.996730314,,-14.77680032,6.297,0.207114252,0.18295104,0.0,Post-Harvest,0.0,26.75,0.43,0.0,0.0,Growing,0.0,
2016-09-19,4.559182333,5.537876384,,-14.62496995,6.297,0.207114252,0.187783682,0.0,Post-Harvest,0.0,26.75,0.43,0.0,0.0,Growing,0.0,
2016-09-20,10.99553754,32.2103311,,-14.47313958,6.297,0.207114252,0.192616325,0.0,Post-Harvest,0.0,26.75,0.43,0.0,0.0,Growing,0.0,
2016-09-21,25.94962457,10.70205237,,-14.32130921,6.297,0.207114252,0.197448967,0.0,Post-Harvest,0.0,26.75,0.43,0.0,0.0,Growing,0.0,
2016-09-22,21.54512026,19.74422711,0.207114252,-14.16947885,6.297,0.207114252,0.20228161,0.0,Post-Harvest,0.0,27.83,0.419,0.0,0.0,Growing,0.0,
2016-09-23,19.55844163,22.73947735,,-14.28711501,6.297,0.207114252,0.207114252,0.0,Post-Harvest,0.0,27.83,0.419,0.0,0.0,Growing,0.0,
2016-09-24,15.20420383,9.571756466,,-14.40475118,6.297,0.207114252,0.207114252,0.0,Post-Harvest,0.0,27.83,0.419,0.0,0.0,Growing,0.0,
2016-09-25,23.50819226,18.59415333,,-14.52238734,6.297,0.207114252,0.207114252,0.0,Post-Harvest,0.0,27.83,0.419,0.0,0.0,Growing,0.0,
2016-09-26,8.546930493,1.086223807,,-14.6400235,6.297,0.207114252,0.207114252,0.0,Post-Harvest,0.0,27.83,0.419,0.0,0.0,Growing,0.0,
2016-09-27,2.293398841,0.441344142,0.305297357,-14.75765967,6.297,0.305297357,0.22114041,0.0,Post-Harvest,0.0,27.63,0.418,0.098183105,0.0,Mature,0.0,
2016-09-28,3.287192883,16.11264883,,-14.65086755,6.297,0.305297357,0.235166568,0.0,Post-Harvest,0.0,27.63,0.418,0.0,0.0,Mature,0.0,
2016-09-29,12.53488825,0.601313021,,-14.54407544,6.297,0.305297357,0.249192726,0.0,Post-Harvest,0.0,27.63,0.418,0.0,0.0,Mature,0.0,
2016-09-30,1.163638863,0.069286405,,-14.43728332,6.297,0.305297357,0.263218884,0.0,Post-Harvest,0.0,27.63,0.418,0.0,0.0,Mature,0.0,
2016-10-01,3.552513254,1.781808051,,-14.3304912,6.297,0.305297357,0.277245042,0.0,Post-Harvest,0.0,27.63,0.418,0.0,0.0,Mature,0.0,
2016-10-02,22.01361009,45.65731251,0.222415349,-14.22369909,6.297,0.222415349,0.279430913,0.0,Post-Harvest,0.0,27.59,0.42,-0.082882009,0.0,Growing,0.0,
2016-10-03,4.211756631,1.324168396,,-14.45280691,6.297,0.222415349,0.281616784,0.0,Post-Harvest,0.0,27.59,0.42,0.0,0.0,Growing,0.0,
2016-10-04,2.271902278,0.160424909,,-14.68191473,6.297,0.222415349,0.269776497,0.0,Post-Harvest,0.0,27.59,0.42,0.0,0.0,Growing,0.0,
2016-10-05,6.573750768,0.695656239,,-14.91102255,6.297,0.222415349,0.25793621,0.0,Post-Harvest,0.0,27.59,0.42,0.0,0.0,Growing,0.0,
2016-10-06,9.982046832,4.029975452,,-15.14013037,6.297,0.222415349,0.246095923,0.0,Post-Harvest,0.0,27.59,0.42,0.0,0.0,Growing,0.0,
2016-10-07,6.71578275,6.370479639,0.272033448,-15.36923819,6.297,0.272033448,0.241343936,0.0,Post-Harvest,0.0,26.38,0.428,0.0496181,0.0,Growing,0.0,
2016-10-08,36.97963225,40.32614304,,-15.33484561,6.297,0.272033448,0.236591949,0.0,Post-Harvest,0.0,26.38,0.428,0.0,0.0,Growing,0.0,
2016-10-09,16.56541069,10.15033224,,-15.30045304,6.297,0.272033448,0.243680249,0.0,Post-Harvest,0.0,26.38,0.428,0.0,0.0,Growing,0.0,
2016-10-10,19.15687172,22.35768746,,-15.26606047,6.297,0.272033448,0.250768549,0.0,Post-Harvest,0.0,26.38,0.428,0.0,0.0,Growing,0.0,
2016-10-11,6.184696217,2.729884984,,-15.23166789,6.297,0.272033448,0.257856849,0.0,Post-Harvest,0.0,26.38,0.428,0.0,0.0,Growing,0.0,
2016-10-12,20.06181395,11.87541618,0.336682652,-15.19727532,6.297,0.336682652,0.274180749,0.0,Post-Harvest,0.0,24.07,0.437,0.064649204,0.0,Mature,0.0,
2016-10-13,0.391252338,0.007610151,,-14.98590134,6.297,0.336682652,0.290504649,0.0,Post-Harvest,0.0,24.07,0.437,0.0,0.0,Mature,0.0,
2016-10-14,0.004548697,0.0,,-14.77452736,6.156,0.336682652,0.29974025,0.0,Post-Harvest,0.0,24.07,0.437,0.0,0.0,Mature,0.0,
2016-10-15,0.0,0.000331604,,-14.56315339,6.156,0.336682652,0.30897585,0.0,Mature,0.0,24.07,0.437,0.0,0.0,Mature,0.0,
2016-10-16,0.00494491,0.000196379,,-14.35177941,6.156,0.336682652,0.318211451,0.0,Mature,0.0,24.07,0.437,0.0,0.0,Mature,0.0,
2016-10-17,0.0,0.0,0.288592952,-14.14040543,6.156,0.288592952,0.320577094,0.0,Mature,0.0,27.77,0.357,-0.0480897,0.0,Post_Harvest,0.0,
2016-10-18,0.0,0.0,,-14.18458308,6.156,0.288592952,0.322942738,0.0,Mature,0.0,27.77,0.357,0.0,0.0,Post_Harvest,0.0,
2016-10-19,0.0,0.113632159,,-14.22876072,6.156,0.288592952,0.31607278,0.0,Mature,0.0,27.77,0.357,0.0,0.0,Post_Harvest,0.0,
2016-10-20,0.047267369,0.047050929,,-14.27293837,6.156,0.288592952,0.309202823,0.0,Mature,0.0,27.77,0.357,0.0,0.0,Post_Harvest,0.0,
2016-10-21,0.039057652,0.016708264,,-14.31711602,6.156,0.288592952,0.302332866,0.0,Mature,0.0,27.77,0.357,0.0,0.0,Post_Harvest,0.0,
2016-10-22,0.009313476,0.0,0.311936833,-14.36129366,6.156,0.311936833,0.298797749,0.0,Post-Harvest,0.0,25.47,0.305,0.023343881,0.0,Mature,0.0,
2016-10-23,0.010458624,0.063144223,,-14.27223107,6.156,0.311936833,0.295262632,0.0,Post-Harvest,0.0,25.47,0.305,0.0,0.0,Mature,0.0,
2016-10-24,0.149523624,0.009124255,,-14.18316849,6.156,0.311936833,0.298597472,0.0,Post-Harvest,0.0,25.47,0.305,0.0,0.0,Mature,0.0,
2016-10-25,0.0,0.0,,-14.0941059,6.156,0.311936833,0.301932312,0.0,Mature,0.0,25.47,0.305,0.0,0.0,Mature,0.0,
2016-10-26,5.282280223,2.779124312,,-14.00504331,6.156,0.311936833,0.305267152,0.0,Mature,0.0,25.47,0.305,0.0,0.0,Mature,0.0,
2016-10-27,12.7904103,21.04339691,0.323281958,-13.91598072,6.156,0.323281958,0.310222725,0.0,Mature,0.0,24.25,0.428,0.011345125,0.0,Mature,0.0,
2016-10-28,1.273439259,0.0,,-14.00852144,6.156,0.323281958,0.315178297,0.0,Mature,0.0,24.25,0.428,0.0,0.0,Mature,0.0,
2016-10-29,0.009450765,0.0,,-14.10106216,6.156,0.323281958,0.316799029,0.0,Mature,0.0,24.25,0.428,0.0,0.0,Mature,0.0,
2016-10-30,0.025298046,0.016774812,,-14.19360288,6.156,0.323281958,0.318419761,0.0,Mature,0.0,24.25,0.428,0.0,0.0,Mature,0.0,
2016-10-31,0.016016318,0.025893396,,-14.2861436,6.156,0.323281958,0.320040493,0.0,Mature,0.0,24.25,0.428,0.0,0.0,Mature,0.0,
2016-11-01,0.154367408,0.008758443,0.271726569,-14.37868431,6.156,0.271726569,0.31429617,0.0,Mature,0.0,26.09,0.362,-0.051555389,0.0,Post_Harvest,0.0,
2016-11-02,0.15125928,0.366737528,,-14.34552867,6.156,0.271726569,0.308551847,0.0,Mature,0.0,26.09,0.362,0.0,0.0,Post_Harvest,0.0,
2016-11-03,0.018085478,0.413560305,,-14.31237302,6.156,0.271726569,0.301186791,0.0,Mature,0.0,26.09,0.362,0.0,0.0,Post_Harvest,0.0,
2016-11-04,9.262537471,6.905904609,,-14.27921737,6.156,0.271726569,0.293821736,0.0,Post-Harvest,0.0,26.09,0.362,0.0,0.0,Post_Harvest,0.0,
2016-11-05,36.27660512,31.85677979,,-14.24606172,6.156,0.271726569,0.28645668,0.0,Post-Harvest,0.0,26.09,0.362,0.0,0.0,Post_Harvest,0.0,
2016-11-06,0.041975314,0.476388007,0.280912616,-14.21290607,6.156,0.280912616,0.280403917,0.0,Post-Harvest,0.0,22.35,0.414,0.009186047,0.0,Growing,0.0,
2016-11-07,0.0,0.0,,-14.08910717,6.156,0.280912616,0.274351154,0.0,Post-Harvest,0.0,22.35,0.414,0.0,0.0,Growing,0.0,
2016-11-08,0.105642676,0.0,,-13.96530827,6.156,0.280912616,0.275663446,0.0,Post-Harvest,0.0,22.35,0.414,0.0,0.0,Growing,0.0,
2016-11-09,0.002164099,0.0,,-13.84150937,6.156,0.280912616,0.276975739,0.0,Post-Harvest,0.0,22.35,0.414,0.0,0.0,Growing,0.0,
2016-11-10,0.0,0.0,,-13.71771046,6.475,0.280912616,0.278288031,0.0,Post-Harvest,0.0,22.35,0.414,0.0,0.0,Growing,0.0,
2016-11-11,0.033927344,0.0,0.309245079,-13.59391156,6.475,0.309245079,0.283647818,0.0,Post-Harvest,0.0,23.19,0.354,0.028332463,0.0,Mature,0.0,
2016-11-12,0.0,0.0,,-13.63484336,6.475,0.309245079,0.289007606,0.0,Post-Harvest,0.0,23.19,0.354,0.0,0.0,Mature,0.0,
2016-11-13,0.00267343,0.0,,-13.67577516,6.475,0.309245079,0.2930551,0.0,Post-Harvest,0.0,23.19,0.354,0.0,0.0,Mature,0.0,
2016-11-14,0.00778475,0.004192966,,-13.71670696,6.475,0.309245079,0.297102595,0.0,Post-Harvest,0.0,23.19,0.354,0.0,0.0,Mature,0.0,
2016-11-15,0.005751135,0.0,,-13.75763876,6.475,0.309245079,0.30115009,0.0,Mature,0.0,23.19,0.354,0.0,0.0,Mature,0.0,
2016-11-16,0.012600625,0.0,0.264832454,-13.79857056,6.475,0.264832454,0.298852924,0.0,Post-Harvest,0.0,22.23,0.313,-0.044412625,0.0,Post_Harvest,0.0,
2016-11-17,0.722359113,0.000895382,,-13.76916479,6.475,0.264832454,0.296555758,0.0,Post-Harvest,0.0,22.23,0.313,0.0,0.0,Post_Harvest,0.0,
2016-11-18,0.292234791,0.00122524,,-13.73975903,6.475,0.264832454,0.290211097,0.0,Post-Harvest,0.0,22.23,0.313,0.0,0.0,Post_Harvest,0.0,
2016-11-19,0.022432223,0.001084883,,-13.71035326,6.475,0.264832454,0.283866436,0.0,Post-Harvest,0.0,22.23,0.313,0.0,0.0,Post_Harvest,0.0,
2016-11-20,0.026063767,0.0,,-13.68094749,6.475,0.264832454,0.277521775,0.0,Post-Harvest,0.0,22.23,0.313,0.0,0.0,Post_Harvest,0.0,
2016-11-21,0.0,0.0,0.27633215,-13.65154173,6.475,0.27633215,0.272819928,0.0,Post-Harvest,0.0,20.48,0.277,0.011499697,0.0,Post_Harvest,0.0,
